"attractor","state","TBET","IFNG","GATA3","IL2","IL4","RORGT","IL21","FOXP3","TGFB","IL10","SOCS1","SOCS2","SOCS3","SOCS5","IFNGe","IL12e","IL2e","IL4e","IL6e","TGFBe","IL10e","TCR"
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0
"Naive",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0
"Anergy",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Anergy",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Anergy",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"Anergy",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"Anergy",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"Anergy",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
"Anergy",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
"Anergy",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1
"Anergy",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
"Anergy",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
"Anergy",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1
"Anergy",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1
"Anergy",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1
"Anergy",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1
"Anergy",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"Anergy",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
"Anergy",1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
"Anergy",1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1
"Anergy",1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
"Anergy",1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1
"Anergy",1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1
"Anergy",1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1
"Anergy",1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
"Anergy",1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1
"Anergy",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1
"Th1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1
